1.490561397410861003e-03,3.586449493114211590e-03,-4.261143172548237097e-04,-6.789974008332397837e-01,7.089340177412862820e-01,-1.907225423249763463e-01,5.213186911039161542e-01,-3.153725490391862812e-02,8.527791178604368083e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.314544898598300926e-01,6.382946020596960146e-01,-1.453268420197832700e-01,6.207311279046711094e-01
-5.679563594166286804e-03,1.075217992847331966e-02,2.302854157012766082e-03,-6.790295781214380488e-01,7.110199085577773026e-01,-1.826732647945833177e-01,4.931417968103699034e-01,-5.831636560638436828e-02,8.679921484328659842e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.305128357074227696e-01,6.371519471234295962e-01,-1.477347569614189393e-01,6.219891768781243835e-01
-3.581158184453721478e-03,2.750767778302506527e-03,4.104020806424535546e-03,-6.800547285737730263e-01,7.141149589285419319e-01,-1.660282854785254669e-01,5.107411803026381536e-01,-2.986756474944937331e-02,8.592155581220615179e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.304784674376058162e-01,6.369573258902367918e-01,-1.492412263055691857e-01,6.218526436690118286e-01
-4.235806194146350960e-04,-1.115621952091171544e-03,4.038957582652707469e-03,-6.807706130896802321e-01,7.204822319213968207e-01,-1.321239033599279633e-01,4.831267868715812819e-01,-6.145463072790360165e-02,8.733909984475675126e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.310803113324063185e-01,6.370253017733107370e-01,-1.498300927544235495e-01,6.212241732155785456e-01
-4.458327353970459490e-03,4.340949332234519606e-03,-2.540477857696916714e-03,-6.923275110669492305e-01,7.092865600470192877e-01,-1.326468739040216060e-01,4.813589512256755132e-01,-7.622306551208173075e-02,8.732030716613738974e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.298125337642511035e-01,6.369258611574909468e-01,-1.505855233430561935e-01,6.220214090909097493e-01
-3.320143062926112030e-03,2.952112652917365798e-03,-6.315445112789109909e-03,-7.138026935370187509e-01,6.799569555808785415e-01,-1.677624906124136339e-01,4.939135835156569510e-01,-7.283010510910242763e-02,8.664555082683236265e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.281898408157089886e-01,6.370601184476335499e-01,-1.504131390676398117e-01,6.230439417099919996e-01
-5.941027814101952284e-03,6.000041961339989613e-03,2.328855104435609800e-03,-7.066113420003969914e-01,6.990635854034099594e-01,-1.095924948129535087e-01,5.079788863193921422e-01,-5.753468771872779358e-02,8.594458742485291403e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.273797403879116552e-01,6.366724182959154765e-01,-1.523513516806251078e-01,6.235253442549698599e-01
6.060332743591487789e-05,-7.051519433989545706e-03,9.349908317132180633e-04,-6.720457123783951658e-01,7.269330725347125099e-01,-1.411483918755641609e-01,4.880347155215728483e-01,-2.452633697918826794e-02,8.724795557720309569e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.278030352123726732e-01,6.377285242975697654e-01,-1.517370657447429938e-01,6.223043911459253952e-01
-1.346198348217397789e-04,1.849237044402129646e-03,-7.320660496279443423e-03,-6.944524712285027324e-01,7.068687310494758957e-01,-1.344334864129060891e-01,5.081037700215947917e-01,-5.360431827120384907e-02,8.596261605794242033e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.265717415489957420e-01,6.377317922420608909e-01,-1.507883683148584786e-01,6.233759527416248281e-01
-9.928677254420787291e-04,-2.584248384296806544e-03,-2.919217138521122083e-03,-6.725574000103895500e-01,7.274424238002925591e-01,-1.359928812358227324e-01,5.206958517852240398e-01,-2.737863128694111026e-02,8.533031351650559593e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.260557062508167903e-01,6.383501374665998540e-01,-1.502020133814645220e-01,6.232375087746606646e-01
8.929599187111715911e-05,3.471155818977628843e-03,1.126229421372326430e-03,-6.705327081280264556e-01,7.285854750861626705e-01,-1.398180704485852965e-01,4.967967892233002281e-01,-6.429581192641137255e-02,8.654819459619843558e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.261149128101767714e-01,6.377572313554512595e-01,-1.507374962203167357e-01,6.236745963784600111e-01
-5.897145192168835436e-04,1.680737837687835403e-03,-3.986200975649016945e-03,-6.668231690740871187e-01,7.243838565384335126e-01,-1.749711106797284255e-01,5.007409147361497892e-01,-2.944342201707242021e-02,8.650963074762997307e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.253357748283885242e-01,6.377078321056458554e-01,-1.503728437292101150e-01,6.243446222968869197e-01
2.121596045338032110e-04,-2.255597534426744422e-03,-1.127273647618567531e-03,-6.639087583401709347e-01,7.334016361711601650e-01,-1.461068125060488443e-01,4.772009098401029381e-01,-8.549175930726610195e-02,8.746258918751069755e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.252783570231545296e-01,6.380795900862100689e-01,-1.499201341017000477e-01,6.241127375354783569e-01
-2.594059981007685662e-05,-3.459321542265994488e-04,-1.000201072054082794e-03,-6.745650050361071681e-01,7.156493563084866949e-01,-1.811299334618257928e-01,4.929042963309727687e-01,-3.686687299308953614e-02,8.693021271883439871e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.251311100798643716e-01,6.381737884670596328e-01,-1.497278449808812639e-01,6.241629013272449455e-01
-3.842274019643058137e-03,2.991916219006773473e-05,4.520882430286347724e-03,-6.945110408370495092e-01,7.106391139005827640e-01,-1.124564980338295800e-01,5.270489588374964729e-01,-5.238731113105593584e-02,8.482187009378941989e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.252219545699025827e-01,6.384075597944268710e-01,-1.510516880673631324e-01,6.235426725422064109e-01
-2.648995336197417470e-03,-3.791854255439127118e-05,-2.115274332969475229e-03,-6.863954949586085208e-01,7.132370376274008716e-01,-1.419653220227266588e-01,4.927146876120711561e-01,-4.212327377598067829e-02,8.691707924324959533e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.244707082388725627e-01,6.387747231030463935e-01,-1.511229414850480124e-01,6.236612281749789322e-01
2.275673195748239425e-03,1.542314129925986994e-03,-5.806756543502292374e-03,-6.766578372859100021e-01,7.198815631003028237e-01,-1.546114690047921958e-01,4.797006584831586262e-01,-5.317557371921660669e-02,8.758194086742175921e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.238699396224495097e-01,6.385113232776395975e-01,-1.500042992189288826e-01,6.246088972681520524e-01
-2.831197987628942311e-03,1.140135663439800513e-03,3.886266343798498984e-03,-6.699759665295714761e-01,7.338610019401692330e-01,-1.121616427489249973e-01,5.164704502265841102e-01,-7.011322908673173204e-02,8.534297915761911435e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.239817709736830587e-01,6.384870770918590344e-01,-1.511874558906309007e-01,6.242724272703643607e-01
-7.201349060237663066e-04,-2.007226869652739554e-03,-2.167343140772694677e-03,-6.951739376701506767e-01,7.144975686860267627e-01,-7.890767216141847396e-02,4.967082497497946614e-01,-6.027874013026475464e-02,8.658217992859752465e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.236043130523025058e-01,6.389584064745175152e-01,-1.507410902988922108e-01,6.241543594773119041e-01
-2.295000262845879341e-03,-2.948240130836624496e-03,-2.512704686927388388e-03,-6.576747531815373415e-01,7.302287837050938091e-01,-1.850130873105554630e-01,5.204235761709670172e-01,-9.740747376536629254e-03,8.538526917483881817e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.229564687338897011e-01,6.397557757054362915e-01,-1.503855032258336055e-01,6.238626238421458581e-01
5.429355896345564036e-03,-3.311130968261659130e-04,4.401065361640831008e-03,-6.863429395442061098e-01,7.066698556082019467e-01,-1.719042888135758340e-01,5.297036414195933629e-01,-5.926717738403680658e-02,8.461095992551744827e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.245230499988997819e-01,6.390668801564922674e-01,-1.502073703270114247e-01,6.235474710125312736e-01
-2.920645592759621586e-04,-7.257268584639073794e-04,-3.717542579804249646e-04,-7.123527592911860218e-01,6.850904680851533923e-01,-1.523305513319608284e-01,4.983622863620027488e-01,-6.190621331279217571e-02,8.647558339122716209e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.244456786245461855e-01,6.392249535520442283e-01,-1.501164799323940202e-01,6.234599963959537305e-01
4.717241274010931622e-03,-1.067099708557032447e-03,3.291784980776930446e-03,-6.659805648891835572e-01,7.355625498609977830e-01,-1.241677189605691484e-01,4.949354889820288816e-01,-6.468182339194700203e-02,8.665189689030545761e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.257521901349589633e-01,6.387665025392139651e-01,-1.497938829875763156e-01,6.231165384168603216e-01
3.579659712089546843e-03,-2.418976196487871311e-03,-1.346235434938575269e-03,-6.954145025909094224e-01,7.109191369321373744e-01,-1.048458407849480051e-01,4.933388771959640318e-01,-7.869977525314481026e-02,8.662696448693847362e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.262044308338185372e-01,6.388123222497925635e-01,-1.487636974291143832e-01,6.230071929012273024e-01
2.411253312443275166e-03,-5.935997413349362699e-03,1.513885208685701285e-03,-6.989990310606841728e-01,7.008373742877921364e-01,-1.422228159530591618e-01,5.044426959848860026e-01,-6.754696552548440647e-02,8.607990322460864485e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.270454933423104005e-01,6.394227745112042172e-01,-1.479972242760325407e-01,6.219867230568562055e-01
1.170549805358598715e-03,-6.367826523923178321e-03,-2.595914791611222266e-03,-6.828243782332117373e-01,7.144811030002159447e-01,-1.525372805120860931e-01,5.061718266019815671e-01,-5.639619992964813727e-02,8.605867478574771301e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.270639120610827399e-01,6.403830551677208716e-01,-1.467201736095465059e-01,6.212882972703769324e-01
-1.191476737953929207e-03,5.242716681196839083e-03,6.727430703980054327e-03,-6.563092665024813366e-01,7.365940873691382285e-01,-1.633624716873533778e-01,5.137879391365052228e-01,-9.232000161502351698e-02,8.529355021920854707e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.277247868138496778e-01,6.394477088206044213e-01,-1.485416717290779509e-01,6.213642298918222728e-01
1.610429018089018808e-03,3.985142532116825974e-03,-4.550998490119310264e-03,-6.574006885349843454e-01,7.358958018297651060e-01,-1.621163272562507751e-01,4.839638694300376631e-01,-5.341066660120067505e-02,8.734565093807022951e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.271267627113672916e-01,6.388246678961997382e-01,-1.479899289777013294e-01,6.225469887359446064e-01
-5.245438194463072218e-03,1.773719793617043166e-03,-3.721965175139441183e-04,-7.094421924058260664e-01,6.961404928598736719e-01,-1.099099169102902424e-01,4.985619931343855948e-01,-7.978618324910899395e-02,8.631744342625123911e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.261650724705441928e-01,6.391218840610001228e-01,-1.489361278946684519e-01,6.226753392645610896e-01
2.221862442980952063e-03,7.182459943119385085e-04,3.493986954940038209e-03,-6.911054205029544262e-01,7.142312857697212802e-01,-1.106660208879188118e-01,4.999821210043330910e-01,-7.747687440907891077e-02,8.625631644162694567e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.270370090251699446e-01,6.386429076425084173e-01,-1.492249646279119324e-01,6.225002324277137955e-01
2.881453339578719710e-03,-4.177290686268390375e-03,-3.781384459492602435e-03,-6.569704265237042984e-01,7.357229519177737043e-01,-1.646256258747689494e-01,5.183558746240131132e-01,-5.444362567847786660e-02,8.534301839434529358e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.270638903039117307e-01,6.391256466538903780e-01,-1.477266491170199092e-01,6.223436980707619526e-01
-4.182372086045576219e-03,-2.450765680323031565e-04,2.779802778845190218e-03,-6.938494217993403934e-01,7.070289943259439047e-01,-1.366857017071116676e-01,5.035584731202499276e-01,-4.908675467479108045e-02,8.625655654292602170e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.268368369428479081e-01,6.395071444024720275e-01,-1.487952453350879500e-01,6.218527975755125947e-01
-1.748548195077988861e-03,2.768481837721762772e-03,4.624797976377338291e-03,-6.861585888186184645e-01,7.088139476392755212e-01,-1.636128925924497379e-01,5.005736860672378441e-01,-2.295203513939579262e-02,8.653896168200877481e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.271728579079969723e-01,6.390906549867300113e-01,-1.501017508294319180e-01,6.217362371402248566e-01
4.030472272712921911e-03,-3.380970622847318820e-04,-3.970048086273099235e-03,-6.569021502208881591e-01,7.440228379896376421e-01,-1.221047975511975331e-01,4.985367891173004273e-01,-9.831553757147760975e-02,8.612752898862499062e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.272119949579060716e-01,6.388611160713399961e-01,-1.488047163011294582e-01,6.222568136571173802e-01
2.412183187685559404e-03,-6.411826019375820691e-05,4.548476769825700664e-03,-6.680255345617377438e-01,7.237907007617836452e-01,-1.728262325697999535e-01,4.822711002308749384e-01,-4.651284090254294984e-02,8.747863404930806830e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.283068686698275895e-01,6.384437243117644378e-01,-1.491489567820780127e-01,6.218500026758773114e-01
3.687618010367921511e-03,1.365465020084738728e-03,9.251590883135077078e-04,-6.680782730542869086e-01,7.297373010670283877e-01,-1.454472155258085264e-01,5.225647792108730760e-01,-7.173603008317466778e-02,8.495763612037454671e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.289881474003385264e-01,6.378017655701627708e-01,-1.488694694663857676e-01,6.221060667493971685e-01
-2.475576794256388689e-03,-6.089500749979137248e-04,3.299852862710134054e-03,-6.693436081206316501e-01,7.343697993258321288e-01,-1.126060926690528735e-01,5.165875562908082141e-01,-7.007300042479075453e-02,8.533622157659421781e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.291290605963630767e-01,6.380388132785246302e-01,-1.497152611596594129e-01,6.215625975537056869e-01
3.332378746625646606e-04,-1.238832914887862992e-03,-1.025657342640664670e-03,-6.799117409190799100e-01,7.228358059123883850e-01,-1.234034936757212458e-01,4.882393120485425952e-01,-6.671917971261304148e-02,8.701556902237910229e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.290691695831023167e-01,6.382339011601577683e-01,-1.493669593984268684e-01,6.214874468267413965e-01
-3.408306027366202022e-03,-2.638919262015653518e-03,-1.450995729684115710e-03,-6.933694504266881831e-01,7.079148497303102694e-01,-1.345190348846755091e-01,5.100721841138047274e-01,-4.316995332626743370e-02,8.590475668571450063e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.283981661791587681e-01,6.390632846692996250e-01,-1.493818293019556487e-01,6.210943555341821298e-01
-7.055815993512810219e-03,-2.047481426525750350e-03,5.196287571443282405e-03,-6.919902025553561487e-01,7.088982700973768258e-01,-1.364287441133421874e-01,5.014454266854869724e-01,-4.040366631603656278e-02,8.642453516244286149e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.281531144095319652e-01,6.399412034476609223e-01,-1.510879365426071597e-01,6.199456445388376036e-01
3.264372647575299242e-04,4.657558183786539817e-03,2.476439462140271781e-03,-6.812846197053989972e-01,7.209838889373419990e-01,-1.266234529842577561e-01,5.094707351539732310e-01,-8.437290806202045468e-02,8.563415103840453790e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.284128550224025611e-01,6.390903055607163319e-01,-1.519319419981433050e-01,6.204375004708669872e-01
1.853790705521041725e-04,6.976416963805767008e-03,-6.404522465418262744e-05,-6.779029457217550236e-01,7.219913118094346549e-01,-1.384779471737612455e-01,5.149275562926790561e-01,-3.834659921554892797e-02,8.563755893876541236e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.281669023701483168e-01,6.379898035851266913e-01,-1.526399203503542301e-01,6.215650963105964211e-01
-1.820421937766379108e-03,-1.088903872722502128e-03,-8.575294365151158241e-04,-7.070820483166324610e-01,6.961645696287002139e-01,-1.240559105486008507e-01,5.020739943227007229e-01,-5.161987067808573165e-02,8.632827423133315747e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.277847796452677320e-01,6.383864897641370328e-01,-1.526694411533208728e-01,6.214136414083665239e-01
1.665368308600860547e-03,2.552796220494053109e-03,9.132188119868731762e-04,-6.827134972315714867e-01,7.165604070572385575e-01,-1.429806411225010288e-01,4.920554909417045875e-01,-2.815988571649167410e-02,8.701082775554732640e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.280948695905481549e-01,6.377767423012018488e-01,-1.528294306686259485e-01,6.217867598553556974e-01
3.834359421981091854e-03,1.675973031836891286e-03,4.353632158385681815e-03,-6.875727203135322263e-01,7.091475913984350843e-01,-1.560559127186379458e-01,5.025183016642778000e-01,-4.690559299275963434e-02,8.632932420901066051e-01,-4.269193841796117828e-01,6.396998654944995311e-01,-1.400496818872521976e-01,6.236264972732475931e-01,-4.293184708165491137e-01,6.369387832061648158e-01,-1.531067481254933249e-01,6.217338343230380815e-01
